,epoch,_runtime,_timestamp,train accuracy,dev loss,train epoch time,train F1,total epoch time,dev accuracy,loss,batch loss,_step,dev F1,n_all_params,n_combiner_params,dev eval epoch time,n_classifier_params,run_id,n_pos_enc_params,n_clas_params,n_circ_params,n_bias_params,n_batch_norm_params
5270,4.0,135.3821861743927,1715244583.0582952,0.8391364385514262,0.002112801331992543,1.5790337642033894,0.8575148613814509,1.6201447089513143,0.8004587155963303,0.005888363882802154,,5270,0.815677966101695,,,0.0411109447479248,,06gu52up,,,,,
6324,5.0,154.54480838775635,1715244602.2209175,0.8389582621865209,0.0020486059333753148,1.8899714112281798,0.8574170479045065,1.9395166953404746,0.8027522935779816,0.005888265747408302,,6324,0.8088888888888889,,,0.049545284112294516,,06gu52up,,,,,
7378,6.0,173.7877116203308,1715244621.4638207,0.8396412715853242,0.0020824703943291933,2.2026547829310097,0.8580367001419633,2.260226571559906,0.7970183486238532,0.005883344817972939,,7378,0.8126984126984127,,,0.05757178862889608,,06gu52up,,,,,
8432,7.0,193.51277470588684,1715244641.1888838,0.8395818794636891,0.002112214171558345,2.522809815406799,0.8580624819359416,2.5889731566111247,0.7970183486238532,0.005885700631399024,,8432,0.8082340195016251,,,0.06616334120432536,,06gu52up,,,,,
9486,8.0,213.1605260372162,1715244660.836635,0.8395076393116453,0.0020866925153163597,2.8421121319135025,0.8578754289771606,2.916430695851644,0.801605504587156,0.005884894003968853,,9486,0.8113413304252999,,,0.07431856393814087,,06gu52up,,,,,
10540,9.0,225.1860692501068,1715244672.8621783,0.8402945849233099,0.0021140352575057145,3.036632057030995,0.8586559436516071,3.1168519973754885,0.801605504587156,0.005882290760554525,,10540,0.8141783029001074,,,0.0802199403444926,,06gu52up,,,,,
11594,10.0,237.0938127040863,1715244684.7699218,0.8401312565888135,0.002077391388219431,3.229025653998056,0.8585058150995466,3.3153091311454777,0.7993119266055045,0.005882422739676136,,11594,0.8144220572640509,,,0.08628347714742025,,06gu52up,,,,,
12648,11.0,248.65209531784058,1715244696.3282044,0.8389137180952947,0.002040599669338366,3.4155177036921174,0.8573457285242797,3.5079419970512395,0.7993119266055045,0.0058872576501899105,,12648,0.812433011789925,,,0.0924242933591207,,06gu52up,,,,,
13702,12.0,259.84985518455505,1715244707.5259643,0.8401906487104486,0.0020543156072087244,3.596401131153106,0.8584132496678375,3.694565625985464,0.8038990825688074,0.005881715435104102,,13702,0.8139281828073993,,,0.09816449483235679,,06gu52up,,,,,
14756,13.0,273.69087743759155,1715244721.3669865,0.8392255267338787,0.002011535979739023,3.8207471410433445,0.8577135348226018,3.9252443671226507,0.801605504587156,0.005885093233571516,,14756,0.8079911209766926,,,0.10449722607930503,,06gu52up,,,,,
15810,14.0,285.2780442237854,1715244732.9541533,0.8399976243151346,0.002061926990474036,4.0075349291165665,0.858404288867865,4.118359740575155,0.7970183486238532,0.005880894670056476,,15810,0.8150470219435737,,,0.11082481145858766,,06gu52up,,,,,
16864,15.0,297.01994347572327,1715244744.6960526,0.8393443109771489,0.0021339617669582367,4.197118802865345,0.8577625870908374,4.314053535461426,0.7947247706422018,0.005885113181732487,,16864,0.815653964984552,,,0.11693473259607952,,06gu52up,,,,,
17918,16.0,308.48194670677185,1715244756.1580558,0.8399827762847258,0.0020888260471711466,4.382895855108896,0.8584004519833397,4.505082857608795,0.7947247706422018,0.005880751800646143,,17918,0.8081457663451233,,,0.12218700249989828,,06gu52up,,,,,
18972,17.0,324.5205645561218,1715244772.1966736,0.8400570164367697,0.002104587921308815,4.642133649190266,0.8583712429987641,4.772388871510824,0.7947247706422018,0.005880267008340117,,18972,0.814122533748702,,,0.13025522232055664,,06gu52up,,,,,
20026,18.0,343.85354590415955,1715244791.529655,0.8400570164367697,0.0020343207096287963,4.956466603279113,0.8584642875913177,5.094599517186483,0.801605504587156,0.005880155967264926,,20026,0.8109289617486338,,,0.13813291390736898,,06gu52up,,,,,
21080,19.0,363.2361435890198,1715244810.9122527,0.8410963785653833,0.00204556773698658,5.271400753657022,0.8592619867967702,5.417636716365814,0.7993119266055045,0.005875117858092814,,21080,0.8108108108108109,,,0.1462359627087911,,06gu52up,,,,,
22134,20.0,382.9237289428711,1715244830.599838,0.8399233841630908,0.0020929050691630862,5.589826019605,0.8580980585718987,5.745758724212646,0.7970183486238532,0.0058789287460473535,,22134,0.8138801261829653,,,0.1559327046076457,,06gu52up,,,,,
23188,21.0,402.6974606513977,1715244850.3735697,0.8400421684063609,0.0021007793075447784,5.911056566238402,0.8584418485473635,6.075316027800241,0.7924311926605505,0.005877328127603576,,23188,0.8120456905503635,,,0.1642594615618388,,06gu52up,,,,,
24242,22.0,421.7193138599396,1715244869.395423,0.8398936881022733,0.002117570797237781,6.219923988978067,0.8583439523915871,6.392342408498127,0.8004587155963303,0.005881777004253328,,24242,0.8137044967880086,,,0.17241841952006023,,06gu52up,,,,,
25296,23.0,440.7555134296417,1715244888.4316225,0.8387206936999807,0.00201595595123571,6.530034887790679,0.8571766685951717,6.709608034292856,0.7993119266055045,0.00588290150925712,,25296,0.8091603053435115,,,0.17957314650217693,,06gu52up,,,,,
26350,24.0,460.10856437683105,1715244907.7846735,0.8401906487104486,0.002025389411580672,6.84449070294698,0.8585472275887448,7.03215429385503,0.8027522935779816,0.0058810893009177264,,26350,0.8130434782608695,,,0.18766359090805054,,06gu52up,,,,,
27404,25.0,479.3265881538391,1715244927.0026972,0.840353977044945,0.00211854866885264,7.157058179378509,0.8587604760528598,7.352450116475422,0.8004587155963303,0.005882612468015749,,27404,0.814498933901919,,,0.19539193709691366,,06gu52up,,,,,
28458,26.0,498.9130506515503,1715244946.5891597,0.8400421684063609,0.0020728917843704925,7.475486401716867,0.858479040500243,7.678885293006896,0.8073394495412844,0.005881797880348939,,28458,0.8145695364238411,,,0.2033988912900289,,06gu52up,,,,,
29512,27.0,518.1751799583435,1715244965.851289,0.8403094329537187,0.0020852148737929284,7.7885570009549445,0.8586003339424936,7.999915846188863,0.8027522935779816,0.005880626792539479,,29512,0.815845824411135,,,0.21135884523391724,,06gu52up,,,,,
30566,28.0,537.4356596469879,1715244985.1117687,0.8401312565888135,0.0020210554293536263,8.100998640060423,0.8584016097002853,8.320919541517894,0.801605504587156,0.005884592160813751,,30566,0.8153681963713981,,,0.21992090145746868,,06gu52up,,,,,
31620,29.0,556.7256927490234,1715245004.4018018,0.840606393561894,0.002075575155402542,8.414685698350269,0.8589300498048543,8.642415821552277,0.801605504587156,0.005879194278726174,,31620,0.8165429480381761,,,0.22773012320200603,,06gu52up,,,,,
1054,0.0,57.25982642173767,1715243939.9875274,0.820724880844556,0.002180447306381453,0.3151696523030599,0.844117950836604,0.3241694211959839,0.7912844036697247,0.006564490430404526,,1054,0.8080168776371308,,,0.008999768892923992,,x2tzzwio,,,,,
2108,1.0,76.76292777061462,1715243959.4906287,0.8365677292907095,0.0021412622764569902,0.6320065855979919,0.8553898705905537,0.6492157896359763,0.7947247706422018,0.00596846346595926,,2108,0.8085561497326204,,,0.017209204037984212,,x2tzzwio,,,,,
3162,2.0,96.22570204734802,1715243978.953403,0.838512821274258,0.00211464429120405,0.9483908812204997,0.8570715168081583,0.9735898335774741,0.7947247706422018,0.0059178947073117395,,3162,0.8117770767613038,,,0.025198952356974284,,x2tzzwio,,,,,
4216,3.0,115.39416861534119,1715243998.1218696,0.8398639920414557,0.002144886847209493,1.2599872787793478,0.8582021851457421,1.293059810002645,0.7935779816513762,0.005903769856591442,,4216,0.8125,,,0.03307253122329712,,x2tzzwio,,,,,
5270,4.0,134.42199325561523,1715244017.1496942,0.8401461046192222,0.002133283217292313,1.5701594630877178,0.8582637773506412,1.6101840535799663,0.7947247706422018,0.005893837332709595,,5270,0.812565445026178,,,0.04002459049224853,,x2tzzwio,,,,,
6324,5.0,153.56860733032227,1715244036.2963083,0.8389582621865209,0.0021523619326976463,1.8812596201896667,0.8574282935036938,1.9292901357014975,0.7958715596330275,0.005894972064464678,,6324,0.8153526970954357,,,0.04803051551183064,,x2tzzwio,,,,,
7378,6.0,172.241703748703,1715244054.9694047,0.8398045999198206,0.0021357985401372296,2.184592270851135,0.8581943403914146,2.2405041972796123,0.7981651376146789,0.005885750661546041,,7378,0.8185567010309278,,,0.05591192642847696,,x2tzzwio,,,,,
8432,7.0,191.7859616279602,1715244074.5136626,0.8392700708251051,0.0021059058880040405,2.503162880738576,0.8578519559308235,2.5662375489870706,0.8004587155963303,0.0058831398634516295,,8432,0.8116883116883117,,,0.06307466824849446,,x2tzzwio,,,,,
9486,8.0,203.26690292358398,1715244085.9946039,0.8396709676461417,0.0020600619529365398,2.688376959164937,0.8580667209968716,2.7575818657875057,0.7993119266055045,0.0058856857802409845,,9486,0.8120300751879699,,,0.06920490662256876,,x2tzzwio,,,,,
10540,9.0,214.92825508117676,1715244097.655956,0.8395373353724629,0.0020926968288530997,2.876270548502604,0.8580286648887955,2.951933745543162,0.7958715596330275,0.005877285699927268,,10540,0.8110403397027601,,,0.07566319704055785,,x2tzzwio,,,,,
11594,10.0,226.19692850112915,1715244108.9246294,0.8395967274940979,0.0020832162042823408,3.057755732536316,0.8580476459535104,3.1397408167521155,0.805045871559633,0.005882530564619252,,11594,0.8152173913043478,,,0.08198508421579996,,x2tzzwio,,,,,
12648,11.0,237.73769640922546,1715244120.4653974,0.8399233841630908,0.002112884552927192,3.2440043449401856,0.8582510485556885,3.332082641124725,0.7993119266055045,0.005881580401807534,,12648,0.8116254036598493,,,0.08807829618453979,,x2tzzwio,,,,,
13702,12.0,255.24180579185486,1715244137.9695067,0.8395521834028716,0.0020597157401776095,3.527830461661021,0.8577821062883314,3.6238133351008095,0.7993119266055045,0.005884968049568801,,13702,0.812433011789925,,,0.09598287343978881,,x2tzzwio,,,,,
14756,13.0,268.55117416381836,1715244151.278875,0.8403242809841275,0.0020680518462023604,3.743524169921875,0.8585037235862214,3.8456312338511145,0.801605504587156,0.00588229910422243,,14756,0.8113413304252999,,,0.1021070639292399,,x2tzzwio,,,,,
15810,14.0,280.21996784210205,1715244162.9476688,0.8396115755245067,0.0020322311635411114,3.9320523858070375,0.8581595672041599,4.040106379985809,0.801605504587156,0.005883165934786457,,15810,0.8121606948968513,,,0.10805399417877197,,x2tzzwio,,,,,
16864,15.0,291.90624165534973,1715244174.6339426,0.8396858156765505,0.0020409867919366294,4.120706446965536,0.8581115710624877,4.234872877597808,0.7958715596330275,0.005881583828129859,,16864,0.8090128755364807,,,0.11416643063227336,,x2tzzwio,,,,,
17918,16.0,303.1758575439453,1715244185.9035585,0.8397303597677768,0.00217057385165757,4.302652327219645,0.8580894533406958,4.42269513607025,0.8027522935779816,0.005880957508976064,,17918,0.8166311300639659,,,0.12004280885060628,,x2tzzwio,,,,,
18972,17.0,315.9798183441162,1715244198.7075193,0.8398491440110469,0.0020432213167531775,4.5078780412673956,0.858284062541059,4.636090473333994,0.8004587155963303,0.005881784593891369,,18972,0.8108695652173913,,,0.12821243206659952,,x2tzzwio,,,,,
20026,18.0,335.2494707107544,1715244217.9771717,0.8400718644671784,0.002087059336791345,4.820886492729188,0.8584309241223401,4.9572468002637216,0.801605504587156,0.005885485427779881,,20026,0.8117519042437432,,,0.1363603075345357,,x2tzzwio,,,,,
21080,19.0,354.88652634620667,1715244237.6142273,0.8398788400718644,0.002036012435724976,5.140012963612875,0.8581948243214812,5.284526952107746,0.801605504587156,0.005879071699091281,,21080,0.8149732620320855,,,0.14451398849487304,,x2tzzwio,,,,,
22134,20.0,373.82595348358154,1715244256.5536544,0.8395373353724629,0.002088083039729967,5.447297986348471,0.8578942523899065,5.600179815292357,0.7993119266055045,0.005880371232392374,,22134,0.8140276301806588,,,0.15288182894388835,,x2tzzwio,,,,,
23188,21.0,392.59799551963806,1715244275.3256965,0.8391809826426525,0.0020286448368238745,5.752164133389792,0.8576797235325808,5.913042024771371,0.801605504587156,0.005883693709671051,,23188,0.8113413304252999,,,0.16087789138158162,,x2tzzwio,,,,,
24242,22.0,411.9954490661621,1715244294.72315,0.8402500408320837,0.0020796165827217453,6.067250784238181,0.8584993752876965,6.2363269646962465,0.7958715596330275,0.005880472881724697,,24242,0.8114406779661016,,,0.16907618045806885,,x2tzzwio,,,,,
25296,23.0,431.00491404533386,1715244313.732615,0.8398788400718644,0.002080845244980733,6.377172235647839,0.8583028933329829,6.553146278858183,0.7958715596330275,0.005882399769421879,,25296,0.8122362869198312,,,0.17597404321034749,,x2tzzwio,,,,,
26350,24.0,450.2511217594147,1715244332.9788227,0.8399530802239082,0.00206527233533903,6.689950605233512,0.8583630080285928,6.873912080128986,0.8038990825688074,0.005877837738953047,,26350,0.8106312292358804,,,0.1839614748954773,,x2tzzwio,,,,,
27404,25.0,469.6337249279022,1715244352.3614259,0.8396858156765505,0.002079075219434336,7.004654081662498,0.8581413987465675,7.196951218446094,0.7947247706422018,0.005882807788743525,,27404,0.8089647812166488,,,0.19229713678359986,,x2tzzwio,,,,,
28458,26.0,488.8498978614807,1715244371.5775988,0.8402945849233099,0.002046505279770685,7.316764040788017,0.8585295278179665,7.517215871810912,0.801605504587156,0.005880160624638356,,28458,0.8100987925356751,,,0.20045183102289837,,x2tzzwio,,,,,
29512,27.0,507.7861099243164,1715244390.5138109,0.8397452077981856,0.0020714451071866063,7.624503107865653,0.8581753196410034,7.832815289497374,0.7981651376146789,0.0058807199667796775,,29512,0.8127659574468085,,,0.20831218163172405,,x2tzzwio,,,,,
30566,28.0,526.9703242778778,1715244409.6980252,0.8394333991596015,0.0020869959043253454,7.936053089300793,0.8578339862750769,8.152547216415403,0.7935779816513762,0.005884251411664664,,30566,0.8113207547169812,,,0.21649412711461385,,x2tzzwio,,,,,
31620,29.0,546.1163516044617,1715244428.8440526,0.8390918944601998,0.002052825217673538,8.247096021970114,0.8575597061027064,8.471644127368926,0.805045871559633,0.005882456520125567,,31620,0.816414686825054,,,0.2245481053988139,,x2tzzwio,,,,,
1054,0.0,57.33035755157471,1715243378.2860625,0.8195370384118547,0.002131123950175189,0.31321630080540974,0.8433682148564359,0.32113452355066935,0.7947247706422018,0.006562417745236205,,1054,0.8085561497326204,,,0.007918222745259603,,z1gp241i,,,,,
2108,1.0,73.53291749954224,1715243394.4886224,0.8367162095947972,0.0020938625713007165,0.5774031400680542,0.8556160966323114,0.5911715547243754,0.7935779816513762,0.00596553868810347,,2108,0.8089171974522293,,,0.013768414656321209,,z1gp241i,,,,,
3162,2.0,85.47937321662903,1715243406.4350781,0.8384385811222141,0.002151358428351376,0.7692776838938394,0.8571090887601939,0.7902746717135112,0.7993119266055045,0.0059141915947396664,,3162,0.8136315228966986,,,0.02099698781967163,,z1gp241i,,,,,
4216,3.0,96.86493277549744,1715243417.8206377,0.8388840220344771,0.0020782018610096854,0.9529165546099344,0.8572631246629221,0.9800298055013021,0.7970183486238532,0.005898444904325467,,4216,0.8102893890675241,,,0.027113250891367596,,z1gp241i,,,,,
5270,4.0,108.54624319076538,1715243429.501948,0.8394333991596015,0.0020795976828544512,1.1413713614145915,0.8577928567671348,1.1747117241223655,0.8004587155963303,0.005894999366629357,,5270,0.8152866242038217,,,0.033340362707773845,,z1gp241i,,,,,
6324,5.0,122.65915894508362,1715243443.6148639,0.8392997668859226,0.0020319288681953326,1.3687110384305319,0.8577586773383801,1.40992138783137,0.7935779816513762,0.005885975821545438,,6324,0.8076923076923077,,,0.04121034940083822,,z1gp241i,,,,,
7378,6.0,141.75704956054688,1715243462.7127545,0.8394333991596015,0.0021933070426687186,1.6793768326441447,0.8579273740080929,1.7282153964042664,0.7958715596330275,0.00588191517491594,,7378,0.8161157024793388,,,0.04883856376012166,,z1gp241i,,,,,
8432,7.0,161.1934676170349,1715243482.1491725,0.8393888550683751,0.0020521609198062792,1.9952868978182474,0.8580241242174067,2.0521512150764467,0.805045871559633,0.005875730353587012,,8432,0.8127753303964758,,,0.05686431725819906,,z1gp241i,,,,,
9486,8.0,180.62472772598267,1715243501.5804327,0.8399827762847258,0.002189492892234697,2.3109017848968505,0.8583036406905348,2.3760013937950135,0.8004587155963303,0.0058810814398023836,,9486,0.8137044967880086,,,0.06509960889816284,,z1gp241i,,,,,
10540,9.0,199.9711775779724,1715243520.9268825,0.840858810078843,0.0020758483661424128,2.625527016321818,0.8592329918571053,2.6984366178512573,0.8027522935779816,0.005879554761199672,,10540,0.8138528138528138,,,0.07290960152943929,,z1gp241i,,,,,
11594,10.0,219.19201588630676,1715243540.1477208,0.8398194479502294,0.0020395810245920757,2.9375914454460146,0.8580339518357679,3.018777851263682,0.7981651376146789,0.005884523108891633,,11594,0.8103448275862069,,,0.08118640581766765,,z1gp241i,,,,,
12648,11.0,238.43314003944397,1715243559.388845,0.840101560527996,0.0020694509832137223,3.251626245180766,0.858464652305913,3.339458155632019,0.801605504587156,0.005880853504627931,,12648,0.8109289617486338,,,0.08783191045125326,,z1gp241i,,,,,
13702,12.0,257.59882402420044,1715243578.554529,0.840101560527996,0.002079567846355088,3.562903865178426,0.8585687456496329,3.6588818271954855,0.8004587155963303,0.005880784852952298,,13702,0.8116883116883117,,,0.09597796201705933,,z1gp241i,,,,,
14756,13.0,277.1956913471222,1715243598.1513963,0.8393146149163313,0.002095900954456504,3.882207119464874,0.8576988823142669,3.985492134094238,0.7993119266055045,0.005879703173658772,,14756,0.8112189859762675,,,0.10328501462936401,,z1gp241i,,,,,
15810,14.0,296.8897566795349,1715243617.8454616,0.8402203447712661,0.0020487281160617094,4.202432346343994,0.8584879607590442,4.313722531000773,0.7981651376146789,0.005881148696921023,,15810,0.8135593220338984,,,0.11129018465677898,,z1gp241i,,,,,
16864,15.0,316.3296229839325,1715243637.285328,0.8400273203759522,0.002095700814089644,4.518412458896637,0.8583896322389001,4.637715915838878,0.8027522935779816,0.00588431980137687,,16864,0.8154506437768241,,,0.1193034569422404,,z1gp241i,,,,,
